ESTADOS,P,V,A,LV,D,TIPO,ES,ARG,CMD,OPRD,LD,COND,CABECALHO,CORPO,EXP_R
0,1,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,
2,,3,,,,,,,,,,,,,
3,,,16,,,,17,,18,,,19,39,,
4,,,,5,6,,,,,,,,,,
5,,,,,,,,,,,,,,,
6,,,,9,6,,,,,,,,,,
7,,,,,,,,,,,,,,,
8,,,,,,11,,,,,,,,,
9,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,
17,,,48,,,,17,,18,,,19,39,,
18,,,49,,,,17,,18,,,19,39,,
19,,,50,,,,17,,18,,,19,39,,
20,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,
24,,,,,,,,25,,,,,,,
25,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,
31,,,,,,,,,,36,32,,,,
32,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,
37,,,,,,,,,,38,,,,,
38,,,,,,,,,,,,,,,
39,,,,,,,52,,53,,,54,39,51,
40,,,,,,,,,,,,,,,
41,,,,,,,,,,42,,,,,45
42,,,,,,,,,,,,,,,
43,,,,,,,,,,44,,,,,
44,,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,
47,,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,,
51,,,,,,,,,,,,,,,
52,,,,,,,52,,53,,,54,39,56,
53,,,,,,,52,,53,,,54,39,57,
54,,,,,,,52,,53,,,54,39,58,
55,,,,,,,,,,,,,,,
56,,,,,,,,,,,,,,,
57,,,,,,,,,,,,,,,
58,,,,,,,,,,,,,,,
